vote96,mhealth_sum,age,educ,black,female,married,inc10
1,NA,73,11,1,1,0,1.738700032234192
NA,3,69,11,1,1,0,0.6955000162124634
1,NA,50,6,0,1,0,1.2036999464035034
1,NA,29,14,1,1,0,0.9629999995231628
1,1,32,14,1,0,0,2.273699998855591
0,NA,74,12,1,1,0,0.9629999995231628
1,3,34,14,1,1,1,5.884900093078613
1,NA,48,20,1,1,1,10.699799537658691
1,NA,52,16,1,1,1,10.699799537658691
1,NA,51,14,1,1,0,2.9423999786376953
1,2,25,14,1,1,1,1.4711999893188477
1,NA,64,12,0,0,0,2.5411999225616455
NA,NA,44,12,0,1,0,3.477400064468384
1,2,49,12,0,0,1,10.699799537658691
0,3,82,8,0,1,1,2.5411999225616455
0,NA,34,14,0,0,1,5.884900093078613
1,0,79,13,0,0,0,2.5411999225616455
1,NA,46,12,0,1,0,NA
1,0,44,12,0,1,1,NA
1,NA,35,12,0,0,1,14.879599571228027
1,7,39,12,0,0,1,14.879599571228027
0,3,44,10,0,0,0,2.273699998855591
1,0,56,20,0,0,1,14.879599571228027
1,NA,51,18,0,0,0,7.222300052642822
1,NA,64,19,0,1,0,NA
0,NA,33,20,0,0,1,10.699799537658691
1,7,50,20,0,1,1,14.879599571228027
1,NA,69,17,0,0,1,7.222300052642822
1,4,34,18,0,0,1,10.699799537658691
1,NA,42,16,0,1,0,2.5411999225616455
1,2,63,15,0,1,1,10.699799537658691
1,2,49,18,0,1,0,5.884900093078613
1,NA,71,17,0,1,1,4.814899921417236
1,0,64,12,0,1,1,7.222300052642822
1,NA,48,16,1,1,1,14.879599571228027
1,NA,72,12,0,1,1,NA
0,2,30,12,0,0,1,4.814899921417236
1,2,46,16,0,0,1,8.827300071716309
0,NA,21,9,0,0,0,3.477400064468384
1,1,43,18,0,1,0,2.273699998855591
0,0,27,13,0,1,0,2.9423999786376953
0,10,22,10,0,0,0,2.5411999225616455
1,NA,41,14,0,1,1,10.699799537658691
0,1,37,13,1,1,1,4.814899921417236
NA,14,55,9,0,1,0,0.9629999995231628
0,NA,30,6,0,1,0,NA
1,4,24,12,0,1,0,NA
0,10,26,11,0,1,0,NA
NA,NA,19,12,0,1,0,NA
NA,7,26,11,0,1,1,NA
1,2,59,7,0,1,0,0.37450000643730164
1,NA,40,13,0,0,0,3.477400064468384
1,8,79,8,0,1,0,0.5885000228881836
1,NA,56,13,0,0,0,2.273699998855591
1,NA,54,18,1,1,0,4.814899921417236
1,NA,29,14,0,1,0,4.012400150299072
1,NA,23,16,0,0,0,1.4711999893188477
1,0,35,16,1,1,1,2.9423999786376953
0,9,26,12,1,0,0,4.012400150299072
0,2,46,15,1,0,0,2.273699998855591
1,1,35,10,1,0,0,1.4711999893188477
1,NA,55,11,1,0,0,0.8025000095367432
1,NA,67,9,0,1,0,0.9629999995231628
NA,0,72,9,1,1,0,0.8025000095367432
1,7,80,9,1,1,0,0.8025000095367432
1,NA,71,12,1,0,0,1.4711999893188477
1,NA,74,13,1,0,0,2.006200075149536
0,9,53,12,0,1,0,0.5885000228881836
1,1,76,18,0,1,0,0.9629999995231628
0,NA,49,12,1,0,1,7.222300052642822
1,0,57,11,1,0,0,2.9423999786376953
0,2,55,11,1,0,0,NA
1,NA,42,13,1,1,1,2.9423999786376953
NA,NA,55,9,1,1,0,NA
1,NA,80,12,0,1,1,2.5411999225616455
1,1,43,20,0,1,1,10.699799537658691
1,2,42,16,0,0,0,14.879599571228027
0,6,43,12,0,1,0,2.9423999786376953
1,9,69,15,0,1,0,1.2036999464035034
0,3,56,9,0,1,1,4.814899921417236
0,NA,61,12,0,1,1,NA
0,NA,34,11,0,0,1,NA
0,4,61,12,0,0,1,NA
1,NA,37,14,0,1,1,8.827300071716309
1,3,61,12,0,1,0,NA
0,2,38,12,0,0,0,NA
1,1,50,16,0,0,1,7.222300052642822
1,NA,48,12,0,1,1,5.884900093078613
1,11,36,15,0,1,0,NA
1,1,64,20,0,1,1,10.699799537658691
1,NA,37,12,0,0,0,7.222300052642822
0,NA,52,10,0,1,1,3.477400064468384
NA,12,54,12,0,0,0,2.273699998855591
0,1,26,15,0,1,0,1.4711999893188477
1,10,43,12,0,1,1,NA
1,NA,43,12,0,0,0,4.814899921417236
1,8,85,8,0,0,1,NA
0,9,79,8,0,1,0,NA
1,NA,48,16,0,0,0,2.9423999786376953
1,NA,48,8,0,0,0,7.222300052642822
1,NA,53,14,0,1,1,1.738700032234192
1,NA,67,12,0,1,0,2.9423999786376953
1,NA,40,14,0,0,1,5.884900093078613
1,0,75,10,0,1,0,NA
0,NA,25,13,0,0,0,8.827300071716309
0,NA,35,12,0,1,1,7.222300052642822
NA,NA,33,12,0,0,1,3.477400064468384
1,0,62,12,0,0,1,NA
1,NA,70,12,0,1,1,2.273699998855591
1,NA,69,12,0,1,1,NA
1,NA,20,12,0,0,0,4.814899921417236
0,4,44,13,0,1,1,8.827300071716309
0,0,36,14,0,0,0,NA
1,2,66,12,0,1,1,NA
1,0,37,16,0,1,1,10.699799537658691
1,0,44,16,0,0,1,14.879599571228027
1,NA,42,16,0,0,1,14.879599571228027
1,1,51,16,0,0,1,14.879599571228027
1,4,54,20,0,1,1,NA
1,0,52,13,0,1,0,7.222300052642822
1,NA,59,17,0,0,0,14.879599571228027
1,NA,44,18,0,0,1,14.879599571228027
1,NA,44,20,0,1,0,10.699799537658691
1,NA,35,16,0,1,0,5.884900093078613
1,11,47,18,0,1,0,4.814899921417236
1,NA,43,19,0,1,0,10.699799537658691
1,5,34,13,0,1,0,3.477400064468384
1,NA,89,9,0,1,0,2.273699998855591
1,3,54,14,0,1,0,14.879599571228027
1,NA,44,18,0,0,0,7.222300052642822
NA,6,29,15,0,1,0,8.827300071716309
1,2,26,13,0,0,0,2.006200075149536
0,NA,35,12,1,1,0,1.738700032234192
0,8,35,12,0,1,0,2.006200075149536
1,6,26,14,1,0,0,0.9629999995231628
1,NA,36,13,1,1,0,0.9629999995231628
1,NA,31,14,1,1,0,0.8025000095367432
1,NA,45,14,0,0,1,10.699799537658691
1,2,50,14,1,1,1,4.814899921417236
NA,3,69,18,0,1,0,1.738700032234192
1,NA,34,17,0,1,1,7.222300052642822
1,NA,35,12,0,1,0,8.827300071716309
1,NA,61,12,0,1,1,2.5411999225616455
1,NA,36,18,0,1,1,7.222300052642822
0,NA,24,16,0,0,0,10.699799537658691
1,4,28,16,0,0,0,NA
1,1,55,13,0,1,1,10.699799537658691
0,4,28,14,0,0,1,4.814899921417236
NA,NA,33,6,0,0,1,2.9423999786376953
1,NA,59,14,0,1,0,3.477400064468384
NA,NA,29,14,0,1,1,5.884900093078613
NA,NA,41,17,0,0,1,2.5411999225616455
0,0,35,12,0,1,0,2.9423999786376953
NA,NA,38,16,0,0,0,4.814899921417236
1,4,47,20,1,0,1,10.699799537658691
1,2,52,16,0,1,0,3.477400064468384
1,2,62,10,0,1,1,4.012400150299072
NA,5,19,13,0,0,0,4.012400150299072
1,NA,55,17,0,0,1,5.884900093078613
1,NA,52,13,0,1,0,4.814899921417236
0,NA,37,14,0,0,0,4.814899921417236
NA,NA,35,13,1,1,1,7.222300052642822
1,1,61,8,0,0,1,14.879599571228027
0,1,27,16,0,1,1,14.879599571228027
1,0,36,17,0,0,1,14.879599571228027
1,6,34,14,0,1,0,2.006200075149536
0,3,72,5,0,1,0,0.21400000154972076
0,0,35,8,0,1,1,4.012400150299072
0,2,57,13,0,1,0,2.273699998855591
1,NA,79,12,0,0,0,1.4711999893188477
1,0,78,9,0,0,0,2.273699998855591
0,10,44,14,0,1,0,1.2036999464035034
1,NA,35,13,0,0,0,2.5411999225616455
0,NA,45,14,0,1,1,2.273699998855591
1,NA,55,8,0,1,0,2.9423999786376953
1,NA,61,15,0,1,0,14.879599571228027
1,4,37,16,0,0,1,14.879599571228027
1,0,69,17,0,0,1,8.827300071716309
1,0,57,20,0,1,1,14.879599571228027
1,NA,40,16,0,0,1,14.879599571228027
1,1,52,17,0,0,1,7.222300052642822
0,NA,50,12,1,0,0,1.2036999464035034
NA,6,48,15,0,0,1,4.012400150299072
NA,6,29,NA,0,0,1,NA
NA,NA,57,13,0,0,0,2.5411999225616455
1,13,42,16,1,1,1,2.273699998855591
0,7,33,7,0,0,1,2.5411999225616455
1,0,35,15,0,0,0,5.884900093078613
1,NA,29,12,1,0,0,1.738700032234192
1,1,37,11,0,0,0,2.006200075149536
1,NA,29,12,0,1,1,7.222300052642822
1,3,48,12,0,1,1,3.477400064468384
NA,NA,48,16,0,1,0,1.2036999464035034
1,2,49,15,0,0,1,5.884900093078613
0,2,39,13,0,1,0,2.273699998855591
0,4,35,12,0,0,0,1.4711999893188477
1,NA,71,12,0,0,1,2.9423999786376953
NA,2,52,12,0,0,0,2.5411999225616455
NA,NA,33,13,0,0,1,3.477400064468384
1,NA,61,12,0,1,1,8.827300071716309
1,3,51,12,0,0,1,10.699799537658691
0,1,28,11,0,1,0,4.012400150299072
1,NA,55,10,0,0,1,4.814899921417236
0,NA,29,15,0,1,1,NA
NA,NA,19,12,0,1,0,4.814899921417236
1,12,46,12,0,1,0,2.5411999225616455
1,2,77,10,0,1,0,1.4711999893188477
0,3,47,14,0,1,0,4.814899921417236
NA,9,45,14,0,1,0,4.012400150299072
1,NA,50,16,0,1,0,10.699799537658691
0,0,33,12,0,1,1,2.9423999786376953
1,0,44,14,1,1,0,2.9423999786376953
0,8,24,16,0,0,0,1.2036999464035034
1,NA,44,14,1,0,0,4.814899921417236
1,NA,41,12,1,0,0,2.006200075149536
1,6,44,12,1,1,0,NA
0,NA,39,13,1,1,0,0.8025000095367432
0,3,41,11,1,1,0,2.9423999786376953
0,2,32,12,1,0,0,2.5411999225616455
1,NA,65,12,1,0,1,4.814899921417236
1,0,58,13,1,1,0,1.4711999893188477
1,5,22,15,1,0,0,2.273699998855591
0,NA,46,12,1,1,0,2.9423999786376953
1,NA,39,13,1,1,0,0.37450000643730164
1,NA,40,12,1,0,0,NA
0,8,28,13,1,1,0,1.2036999464035034
1,NA,34,12,1,1,0,1.738700032234192
1,1,45,14,1,0,0,0.6955000162124634
1,NA,41,13,1,1,0,2.5411999225616455
1,2,55,14,1,1,1,8.827300071716309
0,2,48,18,1,0,1,8.827300071716309
1,0,53,15,1,1,1,7.222300052642822
1,NA,44,0,1,1,0,0.8025000095367432
0,8,79,11,1,1,0,0.8025000095367432
0,0,39,12,1,1,1,3.477400064468384
1,NA,44,12,0,1,0,2.5411999225616455
NA,6,41,12,0,1,0,0.4814999997615814
NA,NA,65,12,1,1,1,1.4711999893188477
0,NA,25,12,1,1,0,0.4814999997615814
1,NA,60,14,0,1,1,7.222300052642822
1,3,71,12,0,0,1,2.273699998855591
1,NA,38,20,0,0,1,4.814899921417236
1,NA,52,14,0,0,1,7.222300052642822
1,0,77,12,0,1,1,7.222300052642822
1,2,67,17,0,1,0,NA
1,0,53,18,0,1,1,8.827300071716309
1,NA,37,17,0,0,1,14.879599571228027
1,1,71,16,0,1,0,NA
1,NA,47,20,0,1,1,NA
NA,NA,46,8,0,0,1,1.2036999464035034
1,0,37,14,0,1,1,5.884900093078613
1,NA,49,18,0,1,1,8.827300071716309
1,0,52,16,0,1,0,8.827300071716309
NA,NA,27,18,0,0,0,4.814899921417236
0,NA,28,16,0,0,0,2.006200075149536
1,NA,28,16,0,1,1,5.884900093078613
1,NA,48,18,0,1,1,NA
1,NA,51,16,0,0,0,8.827300071716309
1,0,60,16,0,1,1,8.827300071716309
1,NA,55,18,0,1,1,10.699799537658691
0,1,55,15,0,0,1,10.699799537658691
0,0,33,13,0,1,1,7.222300052642822
NA,NA,55,16,0,0,1,2.006200075149536
1,NA,46,14,0,1,1,7.222300052642822
0,NA,35,14,0,0,1,4.814899921417236
1,NA,60,17,0,0,1,10.699799537658691
0,1,45,18,0,0,1,10.699799537658691
1,0,37,17,0,1,1,14.879599571228027
1,0,30,13,0,1,0,2.9423999786376953
1,1,57,13,0,0,1,4.012400150299072
1,NA,34,13,0,1,0,8.827300071716309
1,NA,36,16,0,0,1,8.827300071716309
NA,2,34,8,0,1,1,4.814899921417236
1,NA,46,12,0,1,1,8.827300071716309
1,NA,44,14,0,1,0,8.827300071716309
1,0,44,12,0,0,0,10.699799537658691
1,1,56,12,0,0,1,7.222300052642822
1,1,47,16,0,0,0,5.884900093078613
1,NA,62,14,0,1,0,5.884900093078613
1,0,29,12,1,0,0,2.5411999225616455
1,NA,36,16,0,0,0,5.884900093078613
0,0,49,12,0,0,1,8.827300071716309
1,NA,50,6,1,1,0,1.4711999893188477
0,NA,56,13,0,1,1,7.222300052642822
1,0,58,13,1,1,0,1.4711999893188477
0,2,32,12,0,0,0,2.5411999225616455
1,1,37,14,0,1,1,4.814899921417236
1,NA,39,16,1,0,0,4.814899921417236
1,1,36,18,0,1,1,4.012400150299072
1,NA,38,14,0,0,1,4.814899921417236
1,NA,53,19,0,0,1,14.879599571228027
0,NA,24,11,1,0,0,1.738700032234192
1,NA,23,13,1,0,0,0.05350000038743019
1,NA,70,12,0,1,0,5.884900093078613
1,3,24,14,0,1,0,2.5411999225616455
1,2,42,14,1,1,0,0.4814999997615814
1,3,29,15,0,1,0,3.477400064468384
1,NA,39,12,1,1,0,2.273699998855591
1,NA,39,14,1,1,0,2.5411999225616455
1,1,45,14,0,1,1,5.884900093078613
NA,12,26,16,0,1,1,0.5885000228881836
0,5,43,12,0,1,0,3.477400064468384
0,NA,34,12,0,1,1,2.9423999786376953
1,NA,53,16,0,0,0,5.884900093078613
NA,NA,38,17,0,0,1,10.699799537658691
1,NA,43,18,0,1,1,8.827300071716309
1,0,62,16,0,0,1,14.879599571228027
1,2,77,12,0,0,1,10.699799537658691
0,NA,48,16,0,0,1,10.699799537658691
1,0,51,18,0,0,1,8.827300071716309
1,NA,44,16,0,1,0,2.5411999225616455
1,1,73,16,0,1,0,1.2036999464035034
1,9,45,19,0,0,1,14.879599571228027
1,2,67,20,0,0,1,14.879599571228027
1,0,68,17,0,0,1,10.699799537658691
1,NA,72,19,0,0,1,7.222300052642822
1,NA,62,14,0,1,0,3.477400064468384
1,NA,40,15,0,1,1,7.222300052642822
NA,NA,20,13,0,0,0,7.222300052642822
1,NA,NA,12,0,0,0,1.4711999893188477
1,NA,48,13,0,1,0,4.814899921417236
0,NA,33,16,0,0,0,2.006200075149536
1,NA,40,16,0,1,0,2.5411999225616455
1,6,64,8,0,0,0,4.012400150299072
1,0,28,16,0,0,0,7.222300052642822
NA,NA,33,15,0,0,0,2.273699998855591
0,NA,30,14,0,1,0,2.5411999225616455
NA,6,49,20,0,1,1,2.5411999225616455
NA,NA,42,17,0,0,1,1.4711999893188477
1,3,24,16,0,0,0,1.738700032234192
0,4,22,16,0,1,0,1.738700032234192
1,2,57,16,0,0,0,4.012400150299072
NA,NA,34,15,0,1,1,NA
NA,NA,45,12,0,1,1,1.2036999464035034
NA,4,46,12,1,0,0,0.21400000154972076
1,2,44,13,0,0,0,0.8025000095367432
1,NA,51,20,0,0,1,14.879599571228027
1,NA,25,12,1,1,0,0.5885000228881836
NA,NA,38,14,0,1,0,2.273699998855591
0,0,44,14,0,1,1,8.827300071716309
1,0,41,16,0,0,1,14.879599571228027
1,0,36,12,0,0,1,7.222300052642822
0,1,27,14,0,0,1,7.222300052642822
1,NA,36,14,0,1,1,7.222300052642822
1,NA,37,14,0,0,1,7.222300052642822
1,9,35,12,1,1,1,7.222300052642822
0,NA,41,12,0,0,0,10.699799537658691
0,NA,29,15,0,1,1,10.699799537658691
1,0,40,14,1,1,1,14.879599571228027
NA,3,29,17,0,0,0,1.4711999893188477
1,0,64,20,0,0,1,7.222300052642822
0,NA,55,20,0,0,0,NA
0,1,29,16,0,0,0,14.879599571228027
1,0,43,17,0,0,0,14.879599571228027
1,1,34,20,0,0,0,4.012400150299072
1,NA,54,12,0,1,0,4.012400150299072
0,NA,27,12,0,1,0,8.827300071716309
1,NA,39,11,0,0,0,NA
1,0,25,18,0,1,0,0.6955000162124634
1,NA,24,14,0,0,0,2.5411999225616455
0,NA,66,13,0,0,0,4.814899921417236
NA,NA,20,12,0,0,0,0.9629999995231628
1,2,26,15,0,1,0,2.006200075149536
0,NA,NA,12,0,0,0,7.222300052642822
NA,NA,42,8,0,0,1,2.9423999786376953
NA,NA,40,8,0,1,1,2.273699998855591
0,7,48,13,0,1,0,1.738700032234192
1,2,55,14,0,1,0,2.5411999225616455
0,NA,27,14,0,1,1,2.9423999786376953
1,2,73,14,0,1,0,3.477400064468384
0,5,34,14,0,0,0,1.738700032234192
1,NA,60,12,1,1,0,1.4711999893188477
NA,8,26,9,0,1,1,1.4711999893188477
0,NA,41,12,0,1,1,3.477400064468384
0,NA,26,13,0,0,1,4.814899921417236
0,NA,40,14,0,1,1,4.814899921417236
0,8,25,18,0,1,0,0.21400000154972076
NA,7,41,3,0,1,0,2.5411999225616455
1,6,63,12,1,1,0,0.8025000095367432
0,7,39,10,0,0,1,2.273699998855591
0,NA,60,13,0,1,0,0.9629999995231628
1,2,56,15,1,1,0,4.012400150299072
1,1,73,7,0,1,0,0.21400000154972076
1,NA,25,17,0,1,0,3.477400064468384
0,3,21,12,0,0,0,8.827300071716309
0,8,43,12,0,0,0,2.9423999786376953
NA,NA,19,12,0,1,0,0.9629999995231628
NA,NA,35,14,0,1,1,7.222300052642822
1,NA,51,16,0,1,0,7.222300052642822
0,0,42,16,0,0,1,4.012400150299072
NA,6,28,14,1,1,0,2.9423999786376953
1,1,50,16,0,0,1,8.827300071716309
0,4,NA,17,0,0,1,NA
1,NA,67,13,0,1,0,1.2036999464035034
0,NA,40,19,0,0,0,7.222300052642822
0,1,32,12,0,0,0,4.814899921417236
0,2,23,16,0,1,0,0.8025000095367432
1,NA,42,14,0,0,1,10.699799537658691
1,NA,23,12,0,0,0,4.814899921417236
1,NA,36,14,0,1,1,14.879599571228027
NA,6,40,12,0,0,0,2.5411999225616455
0,9,29,14,0,0,0,1.738700032234192
1,6,40,12,0,1,0,2.273699998855591
1,NA,70,12,0,1,0,1.738700032234192
NA,2,24,9,1,0,0,1.2036999464035034
NA,NA,41,14,0,1,0,2.5411999225616455
1,NA,62,16,0,1,0,5.884900093078613
1,0,58,16,0,1,0,7.222300052642822
1,NA,85,15,0,1,0,NA
0,7,27,17,0,0,0,0.9629999995231628
1,NA,71,18,0,0,0,2.9423999786376953
1,0,47,18,0,1,0,4.814899921417236
1,2,31,16,0,1,1,8.827300071716309
1,NA,34,16,0,1,1,NA
1,NA,46,16,1,1,1,8.827300071716309
1,NA,51,18,0,0,1,4.814899921417236
1,NA,28,16,0,1,0,3.477400064468384
1,2,55,18,0,1,0,10.699799537658691
1,NA,32,13,1,1,0,NA
1,1,68,16,0,0,0,3.477400064468384
1,NA,30,18,0,0,0,0.4814999997615814
0,NA,45,5,1,1,0,NA
0,NA,28,12,1,1,0,1.4711999893188477
0,4,44,2,1,0,1,0.21400000154972076
0,NA,37,15,1,0,0,2.006200075149536
0,4,28,5,1,1,1,2.9423999786376953
0,3,44,16,0,1,1,1.738700032234192
0,1,30,14,1,1,1,4.814899921417236
1,NA,89,13,0,1,0,5.884900093078613
1,2,72,19,0,1,1,8.827300071716309
1,NA,63,11,0,0,0,4.814899921417236
1,4,57,20,0,0,1,NA
NA,0,31,16,0,1,1,14.879599571228027
1,NA,28,18,0,1,0,14.879599571228027
1,NA,70,16,0,1,0,14.879599571228027
NA,NA,31,17,0,0,0,NA
0,8,60,10,1,1,0,0.9629999995231628
1,NA,53,12,1,1,0,NA
1,0,79,9,1,0,0,1.2036999464035034
0,4,80,12,0,1,0,0.8025000095367432
1,NA,34,14,1,1,0,1.2036999464035034
0,1,85,9,0,1,0,0.8025000095367432
0,1,58,12,1,1,0,0.9629999995231628
1,0,69,4,0,1,0,NA
1,NA,39,11,0,1,0,3.477400064468384
1,0,29,8,0,0,1,1.4711999893188477
0,0,22,12,0,0,0,NA
0,0,36,14,0,1,0,1.2036999464035034
NA,0,29,12,0,1,1,3.477400064468384
NA,NA,26,8,0,0,0,NA
1,NA,73,3,0,1,0,0.9629999995231628
0,NA,89,8,0,1,0,NA
1,0,36,14,0,0,1,5.884900093078613
0,0,35,13,0,1,1,NA
NA,NA,36,16,0,0,1,NA
1,NA,70,3,0,0,1,1.2036999464035034
1,0,22,15,0,1,0,4.012400150299072
0,NA,32,13,0,1,1,2.9423999786376953
NA,0,31,12,0,1,1,NA
1,NA,34,16,0,1,0,NA
1,3,28,16,0,0,0,0.6955000162124634
0,NA,52,16,0,1,0,NA
1,0,28,18,0,1,0,2.5411999225616455
0,NA,25,14,0,1,0,NA
1,NA,40,18,0,1,1,7.222300052642822
0,1,30,16,0,1,1,NA
0,NA,26,16,0,0,0,7.222300052642822
1,NA,34,16,0,0,0,4.012400150299072
1,2,80,14,0,1,0,NA
1,NA,65,12,0,0,1,5.884900093078613
0,NA,32,16,0,0,1,NA
0,NA,54,12,0,0,0,NA
1,0,38,12,0,1,0,5.884900093078613
NA,4,20,13,0,1,1,NA
1,0,29,13,0,1,0,8.827300071716309
NA,0,55,12,0,0,0,1.738700032234192
0,NA,30,12,0,1,1,2.273699998855591
0,2,55,12,0,1,0,NA
0,11,27,12,0,1,0,2.273699998855591
1,NA,37,13,1,1,0,1.2036999464035034
1,9,25,8,1,1,0,0.05350000038743019
0,0,25,10,1,0,0,1.4711999893188477
1,NA,29,10,0,0,1,1.4711999893188477
NA,14,32,11,1,1,0,0.8025000095367432
0,7,37,16,1,1,0,10.699799537658691
1,NA,53,11,0,1,0,2.273699998855591
1,NA,82,17,0,0,0,1.2036999464035034
1,0,67,12,0,1,0,NA
1,1,62,11,0,1,1,1.738700032234192
1,NA,64,16,0,0,1,4.814899921417236
1,NA,55,12,0,1,1,7.222300052642822
0,1,40,12,0,0,0,0.8025000095367432
1,NA,36,19,0,1,1,14.879599571228027
1,0,46,16,0,0,1,NA
1,2,51,17,0,1,0,7.222300052642822
0,NA,35,16,0,1,1,8.827300071716309
1,0,60,12,0,0,1,4.012400150299072
NA,NA,19,12,0,1,0,14.879599571228027
0,NA,30,16,0,1,1,0.21400000154972076
1,2,25,16,0,1,0,4.814899921417236
1,0,36,15,0,0,0,5.884900093078613
1,1,68,12,0,1,0,NA
0,2,41,4,0,0,0,0.21400000154972076
0,NA,30,14,0,1,0,2.9423999786376953
0,7,28,12,0,0,0,2.5411999225616455
0,6,32,11,0,1,0,0.9629999995231628
1,5,22,12,0,0,0,1.2036999464035034
1,NA,30,16,0,1,1,7.222300052642822
1,10,25,12,0,1,0,2.5411999225616455
1,NA,38,12,0,0,1,7.222300052642822
1,0,53,7,0,1,1,4.814899921417236
0,6,36,12,1,0,0,1.4711999893188477
0,NA,35,12,1,1,0,2.9423999786376953
NA,NA,19,12,1,0,0,7.222300052642822
0,NA,30,12,1,1,0,0.5885000228881836
0,5,48,12,1,0,1,4.814899921417236
0,2,37,14,0,1,1,5.884900093078613
1,NA,44,12,1,1,0,4.814899921417236
0,5,34,12,1,1,1,5.884900093078613
0,NA,31,10,1,1,1,1.738700032234192
1,NA,60,14,1,1,1,3.477400064468384
1,2,39,12,1,1,0,2.9423999786376953
1,0,36,13,0,0,0,4.814899921417236
0,NA,88,12,0,1,0,2.006200075149536
NA,3,52,17,0,1,0,5.884900093078613
0,NA,25,14,0,0,0,0.05350000038743019
0,NA,37,15,1,0,0,2.273699998855591
NA,0,36,12,0,1,1,7.222300052642822
1,NA,55,15,0,1,0,10.699799537658691
1,2,44,16,0,1,1,10.699799537658691
1,NA,33,16,0,0,1,NA
1,NA,30,16,0,1,0,2.5411999225616455
1,NA,57,13,0,0,1,7.222300052642822
1,0,45,12,0,1,1,4.814899921417236
0,2,40,14,0,0,1,8.827300071716309
1,NA,60,14,0,1,1,7.222300052642822
0,2,29,12,1,0,0,2.9423999786376953
1,0,47,16,0,1,1,14.879599571228027
1,0,50,NA,0,0,1,10.699799537658691
0,NA,31,12,0,0,1,5.884900093078613
1,NA,34,15,0,0,1,8.827300071716309
1,NA,45,12,0,0,1,4.814899921417236
1,NA,81,12,1,1,0,1.738700032234192
1,6,55,12,1,0,1,NA
1,NA,51,12,0,0,0,0.05350000038743019
0,6,24,11,1,1,0,0.05350000038743019
1,NA,21,13,0,1,0,4.814899921417236
1,1,51,14,1,1,1,10.699799537658691
1,3,32,12,1,0,1,2.9423999786376953
1,0,44,12,0,1,1,2.9423999786376953
0,NA,27,12,0,0,0,3.477400064468384
1,NA,76,16,0,1,0,NA
0,2,64,12,0,1,1,NA
0,0,43,12,0,1,1,3.477400064468384
0,NA,34,12,0,1,1,5.884900093078613
1,NA,33,13,0,1,1,14.879599571228027
1,NA,45,16,0,0,0,2.5411999225616455
1,NA,80,12,0,0,1,4.012400150299072
1,NA,83,12,0,0,1,4.012400150299072
1,NA,68,16,0,0,1,5.884900093078613
1,0,53,16,0,0,1,14.879599571228027
1,3,52,16,0,0,1,10.699799537658691
1,0,73,12,0,0,0,5.884900093078613
